,participantId,creepsPerMinDeltas,xpPerMinDeltas,goldPerMinDeltas,csDiffPerMinDeltas,xpDiffPerMinDeltas,damageTakenPerMinDeltas,damageTakenDiffPerMinDeltas,role,lane,counter,creepsPerMinDeltas@0-10,creepsPerMinDeltas@10-20,creepsPerMinDeltas@20-30,creepsPerMinDeltas@30-end,xpPerMinDeltas@0-10,xpPerMinDeltas@10-20,xpPerMinDeltas@20-30,xpPerMinDeltas@30-end,goldPerMinDeltas@0-10,goldPerMinDeltas@10-20,goldPerMinDeltas@20-30,goldPerMinDeltas@30-end,damageTakenPerMinDeltas@0-10,damageTakenPerMinDeltas@10-20,damageTakenPerMinDeltas@20-30,damageTakenPerMinDeltas@30-end,csDiffPerMinDeltas@0-10,csDiffPerMinDeltas@10-20,csDiffPerMinDeltas@20-30,csDiffPerMinDeltas@30-end,xpDiffPerMinDeltas@0-10,xpDiffPerMinDeltas@10-20,xpDiffPerMinDeltas@20-30,xpDiffPerMinDeltas@30-end,damageTakenDiffPerMinDeltas@0-10,damageTakenDiffPerMinDeltas@10-20,damageTakenDiffPerMinDeltas@20-30,damageTakenDiffPerMinDeltas@30-end
2020-04-01 22:06:34.947,4,"{'10-20': 4.7, '0-10': 6.199999999999999}","{'10-20': 414.9, '0-10': 299}","{'10-20': 353, '0-10': 326.2}","{'10-20': 4.4, '0-10': 5.3}","{'10-20': 110.4, '0-10': 71.1}","{'10-20': 488.6, '0-10': 323.9}","{'10-20': -378.6, '0-10': -64.3}",SOLO,BOTTOM,1,6.199999999999999,4.7,,,299,414.9,,,326.2,353,,,323.9,488.6,,,5.3,4.4,,,71.1,110.4,,,-64.3,-378.6,,
2020-04-01 21:01:04.063,9,"{'10-20': 7.4, '0-10': 8, '20-30': 5.4}","{'10-20': 540.9, '0-10': 310.7, '20-30': 528.2}","{'10-20': 562.5, '0-10': 266.9, '20-30': 458}","{'10-20': -1.2999999999999998, '0-10': 0.19999999999999996, '20-30': -0.95}","{'10-20': 117.20000000000002, '0-10': -12.700000000000017, '20-30': 87.30000000000001}","{'10-20': 803.2, '0-10': 228.7, '20-30': 892.5}","{'10-20': 232.80000000000007, '0-10': 72.2, '20-30': 181.94999999999996}",DUO_CARRY,BOTTOM,1,8,7.4,5.4,,310.7,540.9,528.2,,266.9,562.5,458,,228.7,803.2,892.5,,0.19999999999999996,-1.2999999999999998,-0.95,,-12.700000000000017,117.20000000000002,87.30000000000001,,72.2,232.80000000000007,181.94999999999996,
2020-04-01 00:00:25.461,5,"{'10-20': 4.8, '0-10': 5.2}","{'10-20': 379, '0-10': 303}","{'10-20': 314.9, '0-10': 270.3}",,,"{'10-20': 601.4000000000001, '0-10': 325.4}",,DUO_CARRY,BOTTOM,1,5.2,4.8,,,303,379,,,270.3,314.9,,,325.4,601.4000000000001,,,,,,,,,,,,,,
2020-03-31 23:18:06.193,10,"{'10-20': 7.3, '0-10': 7.1}","{'10-20': 464.2, '0-10': 319.9}","{'10-20': 471.9, '0-10': 247.1}","{'10-20': 0.1499999999999999, '0-10': -0.15000000000000036}","{'10-20': 3.1999999999999886, '0-10': 15.399999999999963}","{'10-20': 625.4, '0-10': 287}","{'10-20': -13.650000000000034, '0-10': -12.299999999999997}",DUO_CARRY,BOTTOM,1,7.1,7.3,,,319.9,464.2,,,247.1,471.9,,,287,625.4,,,-0.15000000000000036,0.1499999999999999,,,15.399999999999963,3.1999999999999886,,,-12.299999999999997,-13.650000000000034,,
2020-03-31 22:33:42.564,10,"{'10-20': 5.6, '0-10': 7, '30-end': 5, '20-30': 5.9}","{'10-20': 372.6, '0-10': 340.29999999999995, '30-end': 557.4, '20-30': 674.6}","{'10-20': 314.3, '0-10': 309.2, '30-end': 582.4, '20-30': 432.8}","{'10-20': -0.8500000000000001, '0-10': 0.10000000000000009, '30-end': -2.2, '20-30': 1.35}","{'10-20': -100.64999999999995, '0-10': -16.5, '30-end': 51.99999999999994, '20-30': 167.04999999999998}","{'10-20': 492.7, '0-10': 231, '30-end': 1038.2, '20-30': 904.1}","{'10-20': -116.30000000000007, '0-10': -71.94999999999999, '30-end': -118, '20-30': -127.24999999999994}",DUO_CARRY,BOTTOM,1,7,5.6,5.9,5,340.29999999999995,372.6,674.6,557.4,309.2,314.3,432.8,582.4,231,492.7,904.1,1038.2,0.10000000000000009,-0.8500000000000001,1.35,-2.2,-16.5,-100.64999999999995,167.04999999999998,51.99999999999994,-71.94999999999999,-116.30000000000007,-127.24999999999994,-118
2020-03-30 22:30:53.906,4,{'0-10': 7.6},{'0-10': 341.2},{'0-10': 420.29999999999995},{'0-10': 0.6400000000000003},{'0-10': 39.75999999999996},{'0-10': 135.8},{'0-10': -119.22},DUO_SUPPORT,NONE,1,7.6,,,,341.2,,,,420.29999999999995,,,,135.8,,,,0.6400000000000003,,,,39.75999999999996,,,,-119.22,,,
2020-03-30 21:44:02.246,4,"{'10-20': 5.800000000000001, '0-10': 6.1}","{'10-20': 399.9, '0-10': 278.1}","{'10-20': 452.5, '0-10': 301.6}","{'10-20': -0.19999999999999996, '0-10': 0.30000000000000027}","{'10-20': 43.19999999999999, '0-10': 18.250000000000043}","{'10-20': 281.4, '0-10': 258.8}","{'10-20': 88.75000000000003, '0-10': 64.89999999999999}",DUO_CARRY,BOTTOM,1,6.1,5.800000000000001,,,278.1,399.9,,,301.6,452.5,,,258.8,281.4,,,0.30000000000000027,-0.19999999999999996,,,18.250000000000043,43.19999999999999,,,64.89999999999999,88.75000000000003,,
2020-03-30 21:08:31.731,4,"{'10-20': 5.6, '0-10': 7.1}","{'10-20': 386.29999999999995, '0-10': 328.9}","{'10-20': 394.70000000000005, '0-10': 335.2}","{'10-20': -0.44999999999999996, '0-10': 0.09999999999999987}","{'10-20': -122.9, '0-10': 10.850000000000009}","{'10-20': 899.8, '0-10': 192.70000000000002}","{'10-20': 270.15, '0-10': -96.69999999999999}",DUO_CARRY,BOTTOM,1,7.1,5.6,,,328.9,386.29999999999995,,,335.2,394.70000000000005,,,192.70000000000002,899.8,,,0.09999999999999987,-0.44999999999999996,,,10.850000000000009,-122.9,,,-96.69999999999999,270.15,,
2020-03-30 20:11:02.770,9,"{'10-20': 6.8999999999999995, '0-10': 7.3, '30-end': 5.8, '20-30': 3.1}","{'10-20': 458.9, '0-10': 293.7, '30-end': 620, '20-30': 381.1}","{'10-20': 511.59999999999997, '0-10': 284.9, '30-end': 520.4, '20-30': 410.9}","{'10-20': -1, '0-10': -0.15000000000000036, '30-end': -0.8000000000000003, '20-30': -0.7999999999999998}","{'10-20': 73.80000000000001, '0-10': -6.6499999999999915, '30-end': -7.099999999999909, '20-30': -165.25000000000003}","{'10-20': 439.1, '0-10': 266.1, '30-end': 588.2, '20-30': 784.3}","{'10-20': 103.4, '0-10': 32.150000000000006, '30-end': -276.9, '20-30': -91.75}",DUO_CARRY,BOTTOM,1,7.3,6.8999999999999995,3.1,5.8,293.7,458.9,381.1,620,284.9,511.59999999999997,410.9,520.4,266.1,439.1,784.3,588.2,-0.15000000000000036,-1,-0.7999999999999998,-0.8000000000000003,-6.6499999999999915,73.80000000000001,-165.25000000000003,-7.099999999999909,32.150000000000006,103.4,-91.75,-276.9
2020-03-29 23:21:50.404,9,"{'10-20': 8.4, '0-10': 7}","{'10-20': 463.8, '0-10': 269.29999999999995}","{'10-20': 435.6, '0-10': 250.89999999999998}","{'10-20': 1.1499999999999995, '0-10': -0.1499999999999999}","{'10-20': 50.89999999999998, '0-10': -37.5}","{'10-20': 655, '0-10': 283.4}","{'10-20': 28.599999999999966, '0-10': 58.64999999999998}",DUO_CARRY,BOTTOM,1,7,8.4,,,269.29999999999995,463.8,,,250.89999999999998,435.6,,,283.4,655,,,-0.1499999999999999,1.1499999999999995,,,-37.5,50.89999999999998,,,58.64999999999998,28.599999999999966,,
