,participantId,creepsPerMinDeltas,xpPerMinDeltas,goldPerMinDeltas,damageTakenPerMinDeltas,role,lane,csDiffPerMinDeltas,xpDiffPerMinDeltas,damageTakenDiffPerMinDeltas,counter,creepsPerMinDeltas@0-10,creepsPerMinDeltas@10-20,creepsPerMinDeltas@20-30,creepsPerMinDeltas@30-end,xpPerMinDeltas@0-10,xpPerMinDeltas@10-20,xpPerMinDeltas@20-30,xpPerMinDeltas@30-end,goldPerMinDeltas@0-10,goldPerMinDeltas@10-20,goldPerMinDeltas@20-30,goldPerMinDeltas@30-end,damageTakenPerMinDeltas@0-10,damageTakenPerMinDeltas@10-20,damageTakenPerMinDeltas@20-30,damageTakenPerMinDeltas@30-end,csDiffPerMinDeltas@0-10,csDiffPerMinDeltas@10-20,csDiffPerMinDeltas@20-30,csDiffPerMinDeltas@30-end,xpDiffPerMinDeltas@0-10,xpDiffPerMinDeltas@10-20,xpDiffPerMinDeltas@20-30,xpDiffPerMinDeltas@30-end,damageTakenDiffPerMinDeltas@0-10,damageTakenDiffPerMinDeltas@10-20,damageTakenDiffPerMinDeltas@20-30,damageTakenDiffPerMinDeltas@30-end
2020-04-01 22:06:34.947,3,"{'10-20': 1.1, '0-10': 0.8999999999999999}","{'10-20': 382, '0-10': 298.79999999999995}","{'10-20': 377, '0-10': 303.1}","{'10-20': 355.2, '0-10': 255.60000000000002}",DUO_SUPPORT,MIDDLE,,,,1,0.8999999999999999,1.1,,,298.79999999999995,382,,,303.1,377,,,255.60000000000002,355.2,,,,,,,,,,,,,,
2020-04-01 21:01:04.063,8,"{'10-20': 0.8, '0-10': 1.2999999999999998, '20-30': 0.30000000000000004}","{'10-20': 407.70000000000005, '0-10': 282.7, '20-30': 514}","{'10-20': 321.4, '0-10': 160.8, '20-30': 315.1}","{'10-20': 566.9, '0-10': 217.7, '20-30': 546.3}",DUO_SUPPORT,BOTTOM,"{'10-20': -1.2999999999999998, '0-10': 0.19999999999999996, '20-30': -0.95}","{'10-20': 117.20000000000002, '0-10': -12.700000000000017, '20-30': 87.30000000000001}","{'10-20': 232.80000000000007, '0-10': 72.2, '20-30': 181.94999999999996}",1,1.2999999999999998,0.8,0.30000000000000004,,282.7,407.70000000000005,514,,160.8,321.4,315.1,,217.7,566.9,546.3,,0.19999999999999996,-1.2999999999999998,-0.95,,-12.700000000000017,117.20000000000002,87.30000000000001,,72.2,232.80000000000007,181.94999999999996,
2020-04-01 00:00:25.461,4,"{'10-20': 1, '0-10': 0.7}","{'10-20': 349.1, '0-10': 277}","{'10-20': 263.4, '0-10': 284.6}","{'10-20': 602.9, '0-10': 414.6}",DUO_SUPPORT,BOTTOM,,,,1,0.7,1,,,277,349.1,,,284.6,263.4,,,414.6,602.9,,,,,,,,,,,,,,
2020-03-31 23:18:06.193,9,"{'10-20': 1.5, '0-10': 0.8}","{'10-20': 339.9, '0-10': 284.3}","{'10-20': 304.8, '0-10': 152.4}","{'10-20': 435, '0-10': 175.2}",DUO_SUPPORT,BOTTOM,"{'10-20': 0.1499999999999999, '0-10': -0.15000000000000036}","{'10-20': 3.1999999999999886, '0-10': 15.399999999999963}","{'10-20': -13.650000000000034, '0-10': -12.299999999999997}",1,0.8,1.5,,,284.3,339.9,,,152.4,304.8,,,175.2,435,,,-0.15000000000000036,0.1499999999999999,,,15.399999999999963,3.1999999999999886,,,-12.299999999999997,-13.650000000000034,,
2020-03-31 22:33:42.564,9,"{'10-20': 1.9, '0-10': 0.8, '30-end': 1, '20-30': 1.8}","{'10-20': 327.9, '0-10': 290.4, '30-end': 545.8, '20-30': 459.1}","{'10-20': 348.1, '0-10': 200.60000000000002, '30-end': 256, '20-30': 337.2}","{'10-20': 520.5, '0-10': 200.60000000000002, '30-end': 563, '20-30': 571.8}",DUO_SUPPORT,BOTTOM,"{'10-20': -0.8500000000000001, '0-10': 0.10000000000000009, '30-end': -2.2, '20-30': 1.35}","{'10-20': -100.64999999999995, '0-10': -16.5, '30-end': 51.99999999999994, '20-30': 167.04999999999998}","{'10-20': -116.30000000000007, '0-10': -71.94999999999999, '30-end': -118, '20-30': -127.24999999999994}",1,0.8,1.9,1.8,1,290.4,327.9,459.1,545.8,200.60000000000002,348.1,337.2,256,200.60000000000002,520.5,571.8,563,0.10000000000000009,-0.8500000000000001,1.35,-2.2,-16.5,-100.64999999999995,167.04999999999998,51.99999999999994,-71.94999999999999,-116.30000000000007,-127.24999999999994,-118
2020-03-30 22:30:53.906,3,{'0-10': 1.4},{'0-10': 336.9},{'0-10': 273.9},{'0-10': 145.70000000000002},DUO_SUPPORT,NONE,{'0-10': 0.6400000000000003},{'0-10': 39.75999999999996},{'0-10': -119.22},1,1.4,,,,336.9,,,,273.9,,,,145.70000000000002,,,,0.6400000000000003,,,,39.75999999999996,,,,-119.22,,,
2020-03-30 21:44:02.246,3,"{'10-20': 0.8, '0-10': 1.2999999999999998}","{'10-20': 258.1, '0-10': 300.70000000000005}","{'10-20': 270.9, '0-10': 218.2}","{'10-20': 482.1, '0-10': 206.39999999999998}",DUO_SUPPORT,BOTTOM,"{'10-20': -0.19999999999999996, '0-10': 0.30000000000000027}","{'10-20': 43.19999999999999, '0-10': 18.250000000000043}","{'10-20': 88.75000000000003, '0-10': 64.89999999999999}",1,1.2999999999999998,0.8,,,300.70000000000005,258.1,,,218.2,270.9,,,206.39999999999998,482.1,,,0.30000000000000027,-0.19999999999999996,,,18.250000000000043,43.19999999999999,,,64.89999999999999,88.75000000000003,,
2020-03-30 21:08:31.731,3,"{'10-20': 1, '0-10': 1.3}","{'10-20': 315, '0-10': 281.6}","{'10-20': 291.79999999999995, '0-10': 202.8}","{'10-20': 887.7, '0-10': 270.7}",DUO_SUPPORT,BOTTOM,"{'10-20': -0.44999999999999996, '0-10': 0.09999999999999987}","{'10-20': -122.9, '0-10': 10.850000000000009}","{'10-20': 270.15, '0-10': -96.69999999999999}",1,1.3,1,,,281.6,315,,,202.8,291.79999999999995,,,270.7,887.7,,,0.09999999999999987,-0.44999999999999996,,,10.850000000000009,-122.9,,,-96.69999999999999,270.15,,
2020-03-30 20:11:02.770,8,"{'10-20': 1, '0-10': 1.1, '30-end': 0.6, '20-30': 0.4}","{'10-20': 362.6, '0-10': 293.8, '30-end': 427, '20-30': 279.1}","{'10-20': 316.4, '0-10': 162.89999999999998, '30-end': 316, '20-30': 218.39999999999998}","{'10-20': 654.1, '0-10': 355.7, '30-end': 386.2, '20-30': 861.6}",DUO_SUPPORT,BOTTOM,"{'10-20': -1, '0-10': -0.15000000000000036, '30-end': -0.8000000000000003, '20-30': -0.7999999999999998}","{'10-20': 73.80000000000001, '0-10': -6.6499999999999915, '30-end': -7.099999999999909, '20-30': -165.25000000000003}","{'10-20': 103.4, '0-10': 32.150000000000006, '30-end': -276.9, '20-30': -91.75}",1,1.1,1,0.4,0.6,293.8,362.6,279.1,427,162.89999999999998,316.4,218.39999999999998,316,355.7,654.1,861.6,386.2,-0.15000000000000036,-1,-0.7999999999999998,-0.8000000000000003,-6.6499999999999915,73.80000000000001,-165.25000000000003,-7.099999999999909,32.150000000000006,103.4,-91.75,-276.9
2020-03-29 23:21:50.404,8,"{'10-20': 1, '0-10': 1.5}","{'10-20': 393.2, '0-10': 271.4}","{'10-20': 311.6, '0-10': 170.3}","{'10-20': 751.4, '0-10': 283.2}",DUO_SUPPORT,BOTTOM,"{'10-20': 1.1499999999999995, '0-10': -0.1499999999999999}","{'10-20': 50.89999999999998, '0-10': -37.5}","{'10-20': 28.599999999999966, '0-10': 58.64999999999998}",1,1.5,1,,,271.4,393.2,,,170.3,311.6,,,283.2,751.4,,,-0.1499999999999999,1.1499999999999995,,,-37.5,50.89999999999998,,,58.64999999999998,28.599999999999966,,
2020-03-29 22:15:30.307,8,"{'10-20': 0.4, '0-10': 0, '20-30': 1.2}","{'10-20': 229.5, '0-10': 245.29999999999998, '20-30': 484.29999999999995}","{'10-20': 222.1, '0-10': 219.1, '20-30': 282.7}","{'10-20': 461.8, '0-10': 348.70000000000005, '20-30': 605.5}",NONE,JUNGLE,,,,1,0,0.4,1.2,,245.29999999999998,229.5,484.29999999999995,,219.1,222.1,282.7,,348.70000000000005,461.8,605.5,,,,,,,,,,,,,
